"","long","lat","order","hole","piece","regione","group"
"13808",11.97238736,47.04569302,13808,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13809",11.97987913,47.04979273,13809,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13810",11.99686047,47.04954427,13810,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13811",12.02000172,47.04681112,13811,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13812",12.03065668,47.0500412,13812,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13813",12.03531822,47.05786793,13813,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13814",12.04314296,47.06122224,13814,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13815",12.05013528,47.06159494,13815,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13816",12.05945837,47.05861333,13816,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13817",12.07011333,47.05985567,13817,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13818",12.0929216,47.07637876,13818,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13819",12.10324359,47.07786956,13819,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13820",12.12155681,47.07463949,13820,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13821",12.13620738,47.08035424,13821,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13822",12.14902663,47.07973307,13822,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13823",12.16101346,47.08159658,13823,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13824",12.18665196,47.09178375,13824,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13825",12.20679649,47.08619323,13825,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13826",12.21512068,47.08594476,13826,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13827",12.22560916,47.08271468,13827,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13828",12.22977125,47.07712416,13828,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13829",12.24025973,47.06793086,13829,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13830",12.22577564,47.0607253,13830,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13831",12.21661903,47.0584891,13831,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13832",12.21628607,47.04519608,13832,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13833",12.20479869,47.02780336,13833,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13834",12.17349974,47.02333094,13834,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13835",12.1698371,47.02196437,13835,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13836",12.14819421,47.02432481,13836,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13837",12.12721726,47.01351647,13837,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13838",12.12105736,47.00668362,13838,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13839",12.12488648,47.0025839,13839,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13840",12.13670683,46.9830792,13840,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13841",12.13587441,46.96953772,13841,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13842",12.13137935,46.96407143,13842,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13843",12.1380387,46.95674164,13843,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13844",12.15818323,46.95065419,13844,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13845",12.16833874,46.93785811,13845,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13846",12.16750632,46.93276452,13846,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13847",12.16151291,46.92965868,13847,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13848",12.15485356,46.92071385,13848,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13849",12.14403211,46.91400523,13849,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13850",12.15901565,46.90940858,13850,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13851",12.16134643,46.9069239,13851,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13852",12.17066952,46.90916011,13852,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13853",12.19014812,46.9061785,13853,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13854",12.19947121,46.8958671,13854,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13855",12.20013714,46.88841307,13855,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13856",12.2149542,46.87425042,13856,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13857",12.21861684,46.87400195,13857,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13858",12.22194651,46.87984094,13858,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13859",12.23210202,46.88046211,13859,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13860",12.23626412,46.8885373,13860,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13861",12.24225753,46.89114621,13861,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13862",12.2477515,46.88903424,13862,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13863",12.26656416,46.88717073,13863,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13864",12.27405593,46.88443759,13864,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13865",12.27771857,46.87984094,13865,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13866",12.27588725,46.87275961,13866,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13867",12.29186969,46.86518135,13867,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13868",12.28920595,46.85685769,13868,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13869",12.29603178,46.84356468,13869,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13870",12.30685323,46.84095577,13870,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13871",12.30618729,46.83399868,13871,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13872",12.2825466,46.81499091,13872,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13873",12.28920595,46.80927616,13873,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13874",12.29253563,46.8024433,13874,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13875",12.28487737,46.79349847,13875,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13876",12.2805488,46.7913865,13876,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13877",12.2835455,46.7833113,13877,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13878",12.30185872,46.78231743,13878,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13879",12.30868455,46.78492634,13879,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13880",12.32383457,46.78206896,13880,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13881",12.3296615,46.77983276,13881,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13882",12.35113791,46.77709961,13882,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13883",12.35896264,46.7729999,13883,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13884",12.35979506,46.7641793,13884,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13885",12.36612145,46.75287403,13885,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13886",12.36911815,46.74045065,13886,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13887",12.37794179,46.72193982,13887,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13888",12.38376872,46.71659777,13888,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13889",12.41590009,46.69982621,13889,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13890",12.42139405,46.69920504,13890,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13891",12.44287046,46.68814824,13891,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13892",12.45119465,46.68976328,13892,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13893",12.47366995,46.6869059,13893,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13894",12.47749908,46.67982457,13894,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13895",12.4588529,46.67410982,13895,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13896",12.43437979,46.66827083,13896,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13897",12.41773141,46.65286585,13897,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13898",12.40574458,46.64329985,13898,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13899",12.39109401,46.64168481,13899,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13900",12.37977311,46.64292715,13900,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13901",12.37844124,46.63671546,13901,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13902",12.38992862,46.62752216,13902,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13903",12.38510059,46.62280128,13903,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13904",12.37045002,46.61981966,13904,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13905",12.36012803,46.61944696,13905,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13906",12.34680933,46.62416785,13906,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13907",12.33965053,46.6313734,13907,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13908",12.33165931,46.62926143,13908,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13909",12.31600984,46.6298826,13909,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13910",12.31384555,46.62329821,13910,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13911",12.30552136,46.61907426,13911,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13912",12.28387847,46.61783192,13912,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13913",12.27006032,46.621062,13913,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13914",12.26673064,46.62640405,13914,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13915",12.26123668,46.6291372,13915,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13916",12.24475479,46.62404361,13916,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13917",12.24192456,46.61621689,13917,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13918",12.21229045,46.60901133,13918,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13919",12.20379978,46.59932109,13919,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13920",12.1923124,46.59460021,13920,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13921",12.19447669,46.60491161,13921,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13922",12.19431021,46.61932273,13922,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13923",12.18215689,46.62093777,13923,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13924",12.17133545,46.63410655,13924,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13925",12.16201236,46.63683969,13925,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13926",12.14802772,46.63423078,13926,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13927",12.14020299,46.63770933,13927,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13928",12.10990294,46.65373548,13928,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13929",12.10607382,46.6589533,13929,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13930",12.08210016,46.66752543,13930,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13931",12.07660619,46.67373712,13931,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13932",12.06828201,46.67497946,13932,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13933",12.06894794,46.66640733,13933,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13934",12.06645068,46.65274161,13934,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13935",12.07427542,46.64267868,13935,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13936",12.06861497,46.63845473,13936,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13937",12.06478585,46.62317398,13937,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13938",12.0529655,46.61795616,13938,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13939",12.04547373,46.60801746,13939,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13940",12.04930286,46.60068766,13940,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13941",12.04980231,46.59373057,13941,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13942",12.04380889,46.58192837,13942,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13943",12.03315393,46.57559244,13943,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13944",12.02865887,46.56801418,13944,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13945",12.01384182,46.55099416,13945,FALSE,"1","Trentino-Alto Adige/Südtirol","Trentino-Alto Adige/Südtirol.1"
"13946",13.15858413,42.65415358,13946,FALSE,"1","Umbria","Umbria.1"
"13947",13.14426653,42.64632685,13947,FALSE,"1","Umbria","Umbria.1"
"13948",13.13061486,42.65924716,13948,FALSE,"1","Umbria","Umbria.1"
"13949",13.11613077,42.65589285,13949,FALSE,"1","Umbria","Umbria.1"
"13950",13.11762912,42.6501781,13950,FALSE,"1","Umbria","Umbria.1"
"13951",13.10947142,42.64222714,13951,FALSE,"1","Umbria","Umbria.1"
"13952",13.10197965,42.63800319,13952,FALSE,"1","Umbria","Umbria.1"
"13953",13.07867192,42.63117033,13953,FALSE,"1","Umbria","Umbria.1"
"13954",13.06418784,42.62346784,13954,FALSE,"1","Umbria","Umbria.1"
"13955",13.05852739,42.62284667,13955,FALSE,"1","Umbria","Umbria.1"
"13956",13.03655153,42.62756755,13956,FALSE,"1","Umbria","Umbria.1"
"13957",13.03322186,42.62980376,13957,FALSE,"1","Umbria","Umbria.1"
"13958",13.03089109,42.63738202,13958,FALSE,"1","Umbria","Umbria.1"
"13959",13.02339932,42.63874859,13959,FALSE,"1","Umbria","Umbria.1"
"13960",13.01923722,42.63489735,13960,FALSE,"1","Umbria","Umbria.1"
"13961",13.01224491,42.62570405,13961,FALSE,"1","Umbria","Umbria.1"
"13962",13.01507513,42.62160433,13962,FALSE,"1","Umbria","Umbria.1"
"13963",13.011246,42.61713192,13963,FALSE,"1","Umbria","Umbria.1"
"13964",13.00442017,42.61526841,13964,FALSE,"1","Umbria","Umbria.1"
"13965",12.98577399,42.61564111,13965,FALSE,"1","Umbria","Umbria.1"
"13966",12.96096791,42.61887119,13966,FALSE,"1","Umbria","Umbria.1"
"13967",12.95330966,42.61911966,13967,FALSE,"1","Umbria","Umbria.1"
"13968",12.9374937,42.61539264,13968,FALSE,"1","Umbria","Umbria.1"
"13969",12.93150028,42.60359044,13969,FALSE,"1","Umbria","Umbria.1"
"13970",12.91868103,42.60545394,13970,FALSE,"1","Umbria","Umbria.1"
"13971",12.91635026,42.60955366,13971,FALSE,"1","Umbria","Umbria.1"
"13972",12.90303156,42.61216257,13972,FALSE,"1","Umbria","Umbria.1"
"13973",12.89637221,42.61651075,13973,FALSE,"1","Umbria","Umbria.1"
"13974",12.88055625,42.60930519,13974,FALSE,"1","Umbria","Umbria.1"
"13975",12.88055625,42.60769015,13975,FALSE,"1","Umbria","Umbria.1"
"13976",12.8800568,42.6023481,13976,FALSE,"1","Umbria","Umbria.1"
"13977",12.88704912,42.58756428,13977,FALSE,"1","Umbria","Umbria.1"
"13978",12.89354199,42.57936485,13978,FALSE,"1","Umbria","Umbria.1"
"13979",12.89270957,42.56358716,13979,FALSE,"1","Umbria","Umbria.1"
"13980",12.88871396,42.56395986,13980,FALSE,"1","Umbria","Umbria.1"
"13981",12.87173262,42.56110249,13981,FALSE,"1","Umbria","Umbria.1"
"13982",12.86357491,42.55824511,13982,FALSE,"1","Umbria","Umbria.1"
"13983",12.84792544,42.55277883,13983,FALSE,"1","Umbria","Umbria.1"
"13984",12.84293093,42.54793371,13984,FALSE,"1","Umbria","Umbria.1"
"13985",12.82311936,42.53737384,13985,FALSE,"1","Umbria","Umbria.1"
"13986",12.81812485,42.53302566,13986,FALSE,"1","Umbria","Umbria.1"
"13987",12.80913472,42.53588303,13987,FALSE,"1","Umbria","Umbria.1"
"13988",12.78649293,42.53314989,13988,FALSE,"1","Umbria","Umbria.1"
"13989",12.78382919,42.53377106,13989,FALSE,"1","Umbria","Umbria.1"
"13990",12.77317423,42.53128638,13990,FALSE,"1","Umbria","Umbria.1"
"13991",12.77317423,42.51302402,13991,FALSE,"1","Umbria","Umbria.1"
"13992",12.75136486,42.51128475,13992,FALSE,"1","Umbria","Umbria.1"
"13993",12.7458709,42.5078062,13993,FALSE,"1","Umbria","Umbria.1"
"13994",12.73155329,42.50880007,13994,FALSE,"1","Umbria","Umbria.1"
"13995",12.71107579,42.50084911,13995,FALSE,"1","Umbria","Umbria.1"
"13996",12.71673624,42.48991654,13996,FALSE,"1","Umbria","Umbria.1"
"13997",12.72439449,42.48258675,13997,FALSE,"1","Umbria","Umbria.1"
"13998",12.73321813,42.4779901,13998,FALSE,"1","Umbria","Umbria.1"
"13999",12.7417088,42.47053607,13999,FALSE,"1","Umbria","Umbria.1"
"14000",12.73338461,42.46792716,14000,FALSE,"1","Umbria","Umbria.1"
"14001",12.72472746,42.4603489,14001,FALSE,"1","Umbria","Umbria.1"
"14002",12.71423898,42.4603489,14002,FALSE,"1","Umbria","Umbria.1"
"14003",12.71040986,42.46345475,14003,FALSE,"1","Umbria","Umbria.1"
"14004",12.70291809,42.46084584,14004,FALSE,"1","Umbria","Umbria.1"
"14005",12.70042083,42.45699459,14005,FALSE,"1","Umbria","Umbria.1"
"14006",12.69059829,42.44941633,14006,FALSE,"1","Umbria","Umbria.1"
"14007",12.67461585,42.44245924,14007,FALSE,"1","Umbria","Umbria.1"
"14008",12.66063121,42.44134114,14008,FALSE,"1","Umbria","Umbria.1"
"14009",12.64980977,42.44308041,14009,FALSE,"1","Umbria","Umbria.1"
"14010",12.65030922,42.44730436,14010,FALSE,"1","Umbria","Umbria.1"
"14011",12.64165206,42.45388875,14011,FALSE,"1","Umbria","Umbria.1"
"14012",12.63932129,42.45935503,14012,FALSE,"1","Umbria","Umbria.1"
"14013",12.64265097,42.46444862,14013,FALSE,"1","Umbria","Umbria.1"
"14014",12.63565865,42.46904527,14014,FALSE,"1","Umbria","Umbria.1"
"14015",12.62134105,42.46867257,14015,FALSE,"1","Umbria","Umbria.1"
"14016",12.61401576,42.46407592,14016,FALSE,"1","Umbria","Umbria.1"
"14017",12.61901027,42.46109431,14017,FALSE,"1","Umbria","Umbria.1"
"14018",12.61950972,42.4511556,14018,FALSE,"1","Umbria","Umbria.1"
"14019",12.61201795,42.43624755,14019,FALSE,"1","Umbria","Umbria.1"
"14020",12.61101905,42.42792389,14020,FALSE,"1","Umbria","Umbria.1"
"14021",12.61401576,42.42506651,14021,FALSE,"1","Umbria","Umbria.1"
"14022",12.61434873,42.41351277,14022,FALSE,"1","Umbria","Umbria.1"
"14023",12.6053586,42.40754955,14023,FALSE,"1","Umbria","Umbria.1"
"14024",12.60602454,42.40357407,14024,FALSE,"1","Umbria","Umbria.1"
"14025",12.60086354,42.40171056,14025,FALSE,"1","Umbria","Umbria.1"
"14026",12.59770035,42.40071669,14026,FALSE,"1","Umbria","Umbria.1"
"14027",12.57505856,42.38754792,14027,FALSE,"1","Umbria","Umbria.1"
"14028",12.56989756,42.38295127,14028,FALSE,"1","Umbria","Umbria.1"
"14029",12.55957557,42.38183316,14029,FALSE,"1","Umbria","Umbria.1"
"14030",12.54892061,42.3823301,14030,FALSE,"1","Umbria","Umbria.1"
"14031",12.53793268,42.37437914,14031,FALSE,"1","Umbria","Umbria.1"
"14032",12.53127333,42.3650616,14032,FALSE,"1","Umbria","Umbria.1"
"14033",12.52611234,42.36406773,14033,FALSE,"1","Umbria","Umbria.1"
"14034",12.51895353,42.36742204,14034,FALSE,"1","Umbria","Umbria.1"
"14035",12.51329309,42.37860308,14035,FALSE,"1","Umbria","Umbria.1"
"14036",12.51329309,42.39363537,14036,FALSE,"1","Umbria","Umbria.1"
"14037",12.51812112,42.39723815,14037,FALSE,"1","Umbria","Umbria.1"
"14038",12.5111288,42.40357407,14038,FALSE,"1","Umbria","Umbria.1"
"14039",12.50197219,42.4022075,14039,FALSE,"1","Umbria","Umbria.1"
"14040",12.49464691,42.39810779,14040,FALSE,"1","Umbria","Umbria.1"
"14041",12.48798756,42.39860472,14041,FALSE,"1","Umbria","Umbria.1"
"14042",12.48132821,42.40419524,14042,FALSE,"1","Umbria","Umbria.1"
"14043",12.47366995,42.40195903,14043,FALSE,"1","Umbria","Umbria.1"
"14044",12.46634467,42.39487771,14044,FALSE,"1","Umbria","Umbria.1"
"14045",12.45968532,42.39773508,14045,FALSE,"1","Umbria","Umbria.1"
"14046",12.45335893,42.39587158,14046,FALSE,"1","Umbria","Umbria.1"
"14047",12.44470178,42.39872895,14047,FALSE,"1","Umbria","Umbria.1"
"14048",12.45618916,42.40245597,14048,FALSE,"1","Umbria","Umbria.1"
"14049",12.46101719,42.41314007,14049,FALSE,"1","Umbria","Umbria.1"
"14050",12.46667764,42.41947599,14050,FALSE,"1","Umbria","Umbria.1"
"14051",12.46734357,42.42369994,14051,FALSE,"1","Umbria","Umbria.1"
"14052",12.46151664,42.42941469,14052,FALSE,"1","Umbria","Umbria.1"
"14053",12.45435784,42.42693002,14053,FALSE,"1","Umbria","Umbria.1"
"14054",12.45002926,42.42295454,14054,FALSE,"1","Umbria","Umbria.1"
"14055",12.4383754,42.42630885,14055,FALSE,"1","Umbria","Umbria.1"
"14056",12.42222647,42.42158797,14056,FALSE,"1","Umbria","Umbria.1"
"14057",12.41706548,42.42233337,14057,FALSE,"1","Umbria","Umbria.1"
"14058",12.41356932,42.42817236,14058,FALSE,"1","Umbria","Umbria.1"
"14059",12.41906328,42.43425981,14059,FALSE,"1","Umbria","Umbria.1"
"14060",12.41756493,42.44096843,14060,FALSE,"1","Umbria","Umbria.1"
"14061",12.41140503,42.44606202,14061,FALSE,"1","Umbria","Umbria.1"
"14062",12.4137358,42.45513108,14062,FALSE,"1","Umbria","Umbria.1"
"14063",12.41789789,42.4584854,14063,FALSE,"1","Umbria","Umbria.1"
"14064",12.42455724,42.45687036,14064,FALSE,"1","Umbria","Umbria.1"
"14065",12.43021769,42.45860963,14065,FALSE,"1","Umbria","Umbria.1"
"14066",12.42755395,42.46531825,14066,FALSE,"1","Umbria","Umbria.1"
